Model,dataset,Attack,Attack_type,iterations,eps,Clean_Acc,Clean_Top5,Robust_Acc,Robust_Top5,Time
convnext_tiny,imagenet1k,MIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.0005859375,0.12363281250000001,121.50372052192688
convnext_tiny,imagenet1k,UPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.0,0.11796875,121.77445244789124
convnext_tiny,imagenet1k,CosPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.61328125,0.81953125,219.7549135684967
convnext_tiny,imagenet1k,CosPGD_softmax,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.609375,0.8169921875,219.45922923088074
convnext_tiny,imagenet1k,DIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.34101562500000004,0.6716796875000001,221.56697630882263
convnext_tiny,imagenet1k,PGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.177734375,0.5751953125,219.21661567687988
convnext_tiny,imagenet1k,CosPGD_alpha,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.0078125,0.248828125,219.22105073928833
convnext_tiny,imagenet1k,UPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.0,0.054296875,221.33731055259705
convnext_tiny,imagenet1k,MIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.0,0.055468750000000004,220.30339431762695
resnet50,imagenet1k,FGSM,Targeted,1,0.007843137254901001,0.81484375,0.958203125,0.2818359375,0.5798828125000001,34.80291414260864
resnet50,imagenet1k,CosPGD_alpha,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.7666015625,0.9310546875000001,39.47146272659302
resnet50,imagenet1k,DIFGSM,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.4478515625,0.7505859375,39.90168905258179
resnet50,imagenet1k,PGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.359375,0.6689453125,39.008392095565796
resnet50,imagenet1k,UPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.3111328125,0.6306640625000001,39.589974880218506
resnet50,imagenet1k,CosPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.3107421875,0.6185546875,39.98004150390625
resnet50,imagenet1k,CosPGD_softmax,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.31015625,0.6103515625,39.9798367023468
resnet50,imagenet1k,MIFGSM,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.3091796875,0.6365234375000001,39.18656802177429
resnet50,imagenet1k,CosPGD_alpha,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.7634765625000001,0.9302734375,49.193926095962524
resnet50,imagenet1k,DIFGSM,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.429296875,0.731640625,51.29845595359802
resnet50,imagenet1k,CosPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.325,0.630078125,49.7867865562439
resnet50,imagenet1k,PGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.32421875,0.633984375,48.81904983520508
resnet50,imagenet1k,CosPGD_softmax,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.32109375,0.62734375,49.82552099227905
resnet50,imagenet1k,MIFGSM,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.2138671875,0.5808593750000001,49.395790338516235
resnet50,imagenet1k,UPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.2025390625,0.56640625,49.66099572181702
resnet50,imagenet1k,CosPGD_alpha,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.7605468750000001,0.9277343750000001,74.75898575782776
resnet50,imagenet1k,CosPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.66015625,0.8298828125000001,74.54655647277832
resnet50,imagenet1k,CosPGD_softmax,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.6412109375,0.8308593750000001,74.71131443977356
resnet50,imagenet1k,DIFGSM,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.44082031250000003,0.7265625,75.53809905052185
resnet50,imagenet1k,PGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.3794921875,0.658203125,73.54565691947937
resnet50,imagenet1k,UPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.06894531250000001,0.48515625,74.85965538024902
resnet50,imagenet1k,MIFGSM,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.0677734375,0.49609375,74.45098090171814
resnet50,imagenet1k,CosPGD_alpha,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.7568359375,0.925390625,124.41889905929565
resnet50,imagenet1k,CosPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.6240234375,0.806640625,144.8659791946411
resnet50,imagenet1k,CosPGD_softmax,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.6138671875,0.8140624999999999,124.8660135269165
resnet50,imagenet1k,DIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.3927734375,0.7019531250000001,126.1102831363678
resnet50,imagenet1k,PGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.334765625,0.61484375,123.65025067329407
resnet50,imagenet1k,UPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.018359375,0.40371093750000003,125.40080523490906
resnet50,imagenet1k,MIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.017968750000000002,0.4189453125,124.00472712516785
resnet50,imagenet1k,CosPGD_alpha,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.7531249999999999,0.9183593750000001,224.20308113098145
resnet50,imagenet1k,CosPGD_softmax,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.5953125,0.794921875,224.32021021842957
resnet50,imagenet1k,CosPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.5900390625,0.8001953125,224.3981523513794
resnet50,imagenet1k,PGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.283203125,0.591796875,223.18201613426208
resnet50,imagenet1k,UPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.008984375000000001,0.3833984375,226.67421126365662
resnet50,imagenet1k,MIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.008203125,0.380859375,224.75073790550232
vit_small_patch16_224,imagenet1k,FGSM,Targeted,1,0.007843137254901001,0.81484375,0.958203125,0.369921875,0.6228515625000001,34.66309952735901
vit_small_patch16_224,imagenet1k,CosPGD_alpha,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.7595703125000001,0.9447265625000001,34.054344177246094
vit_small_patch16_224,imagenet1k,DIFGSM,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.47773437500000004,0.7267578125,35.052741050720215
vit_small_patch16_224,imagenet1k,PGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.38398437500000004,0.6265625,34.85134148597717
vit_small_patch16_224,imagenet1k,CosPGD_softmax,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.36796875,0.593359375,34.71648716926575
vit_small_patch16_224,imagenet1k,CosPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.365625,0.603125,35.22427749633789
vit_small_patch16_224,imagenet1k,MIFGSM,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.312109375,0.5771484375,35.099334478378296
vit_small_patch16_224,imagenet1k,UPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.30703125000000003,0.5697265625,34.91927361488342
vit_small_patch16_224,imagenet1k,CosPGD_alpha,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.7216796875,0.9203125,42.512043714523315
vit_small_patch16_224,imagenet1k,DIFGSM,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.4392578125,0.6833984375000001,42.76607704162598
vit_small_patch16_224,imagenet1k,CosPGD_softmax,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.37246093750000003,0.60546875,43.40315246582031
vit_small_patch16_224,imagenet1k,CosPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.37050781250000003,0.6042968750000001,43.84233546257019
vit_small_patch16_224,imagenet1k,PGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.365625,0.5886718750000001,42.660916328430176
vit_small_patch16_224,imagenet1k,MIFGSM,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.1923828125,0.46699218750000004,42.537822246551514
vit_small_patch16_224,imagenet1k,UPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.18125000000000002,0.46914062500000003,42.978816509246826
vit_small_patch16_224,imagenet1k,CosPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.6173828125,0.8234374999999999,65.12359833717346
vit_small_patch16_224,imagenet1k,CosPGD_softmax,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.61328125,0.8087890625,64.57310581207275
vit_small_patch16_224,imagenet1k,CosPGD_alpha,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.6021484375,0.8568359375,64.23130011558533
vit_small_patch16_224,imagenet1k,DIFGSM,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.46796875,0.7017578125,64.5872528553009
vit_small_patch16_224,imagenet1k,PGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.3322265625,0.576171875,63.8021399974823
vit_small_patch16_224,imagenet1k,UPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.046679687500000004,0.31582031250000003,63.98416781425476
vit_small_patch16_224,imagenet1k,MIFGSM,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.0400390625,0.3037109375,64.17341637611389
vit_small_patch16_224,imagenet1k,CosPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.593359375,0.7917968750000001,107.02392673492432
vit_small_patch16_224,imagenet1k,CosPGD_softmax,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.591015625,0.7904296875,106.66434597969055
vit_small_patch16_224,imagenet1k,DIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.45078125,0.68203125,106.65533137321472
vit_small_patch16_224,imagenet1k,CosPGD_alpha,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.3748046875,0.663671875,106.53471899032593
vit_small_patch16_224,imagenet1k,PGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.28652343750000003,0.537109375,106.00090718269348
vit_small_patch16_224,imagenet1k,MIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.012890625000000001,0.1927734375,106.5535581111908
vit_small_patch16_224,imagenet1k,UPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.009960937500000001,0.1890625,107.07512259483337
vit_small_patch16_224,imagenet1k,CosPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.5755859375,0.7765624999999999,191.62571930885315
vit_small_patch16_224,imagenet1k,CosPGD_softmax,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.5609375,0.769140625,191.68615221977234
vit_small_patch16_224,imagenet1k,DIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.48085937500000003,0.7197265625,193.3175084590912
vit_small_patch16_224,imagenet1k,PGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.2673828125,0.5142578125,191.54907703399658
vit_small_patch16_224,imagenet1k,CosPGD_alpha,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.13984375000000002,0.43886718750000003,191.15464234352112
vit_small_patch16_224,imagenet1k,UPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.005078125,0.118359375,192.95816469192505
vit_small_patch16_224,imagenet1k,MIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.0037109375000000003,0.12265625000000001,191.87813210487366
wide_resnet50_2,imagenet1k,FGSM,Targeted,1,0.007843137254901001,0.81484375,0.958203125,0.65,0.8738281250000001,36.32610535621643
wide_resnet50_2,imagenet1k,CosPGD_alpha,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.7724609375,0.9376953125,44.04381537437439
wide_resnet50_2,imagenet1k,CosPGD_softmax,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.6228515625000001,0.8591796875000001,43.92382073402405
wide_resnet50_2,imagenet1k,CosPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.6189453125000001,0.8531249999999999,44.252185106277466
wide_resnet50_2,imagenet1k,PGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.5837890625000001,0.8376953125000001,42.95442748069763
wide_resnet50_2,imagenet1k,UPGD,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.52578125,0.8078124999999999,45.134339570999146
wide_resnet50_2,imagenet1k,MIFGSM,Targeted,3,0.007843137254901001,0.81484375,0.958203125,0.519921875,0.8138671875,43.46809220314026
wide_resnet50_2,imagenet1k,CosPGD_alpha,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.75234375,0.9277343750000001,59.62168526649475
wide_resnet50_2,imagenet1k,CosPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.6160156250000001,0.8537109375,59.99410533905029
wide_resnet50_2,imagenet1k,CosPGD_softmax,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.606640625,0.8531249999999999,60.019715547561646
wide_resnet50_2,imagenet1k,PGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.5345703125,0.8087890625,59.18165969848633
wide_resnet50_2,imagenet1k,MIFGSM,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.33632812500000003,0.7140624999999999,59.29078817367554
wide_resnet50_2,imagenet1k,UPGD,Targeted,5,0.007843137254901001,0.81484375,0.958203125,0.3298828125,0.7146484375000001,61.127155780792236
wide_resnet50_2,imagenet1k,CosPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.71015625,0.8939453125,99.82524275779724
wide_resnet50_2,imagenet1k,CosPGD_softmax,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.7072265625,0.8910156250000001,99.63803100585938
wide_resnet50_2,imagenet1k,CosPGD_alpha,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.645703125,0.8892578125,99.16075563430786
wide_resnet50_2,imagenet1k,PGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.46230468750000003,0.7724609375,98.58345532417297
wide_resnet50_2,imagenet1k,UPGD,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.0990234375,0.540234375,100.097163438797
wide_resnet50_2,imagenet1k,MIFGSM,Targeted,10,0.007843137254901001,0.81484375,0.958203125,0.09140625000000001,0.5355468750000001,98.8368170261383
wide_resnet50_2,imagenet1k,CosPGD_softmax,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.6908203125,0.8875000000000001,178.78363132476807
wide_resnet50_2,imagenet1k,CosPGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.6884765625,0.8888671875,178.5764708518982
wide_resnet50_2,imagenet1k,CosPGD_alpha,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.4005859375,0.7689453125,178.58824253082275
wide_resnet50_2,imagenet1k,PGD,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.36640625,0.72109375,177.8113157749176
wide_resnet50_2,imagenet1k,MIFGSM,Targeted,20,0.007843137254901001,0.81484375,0.958203125,0.025390625,0.37148437500000003,178.40468454360962
wide_resnet50_2,imagenet1k,CosPGD_softmax,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.673046875,0.8763671875,337.36243081092834
wide_resnet50_2,imagenet1k,CosPGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.6726562500000001,0.8828125,337.42386651039124
wide_resnet50_2,imagenet1k,PGD,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.31757812500000004,0.6876953125,335.8928921222687
wide_resnet50_2,imagenet1k,MIFGSM,Targeted,40,0.007843137254901001,0.81484375,0.958203125,0.012109375,0.2796875,338.57187843322754
